id,monster_image,quest_id, progress
1,https://i.imgur.com/Oz4ZGjJ.png,1,1
2,https://i.imgur.com/6RW2R4F.png,2,1
3,https://i.imgur.com/6RW2R4F.png,2,2
4,https://i.imgur.com/6RW2R4F.png,2,3
5,https://i.imgur.com/qj4BIcz.png,3,1
6,https://i.imgur.com/qj4BIcz.png,3,2
7,https://i.imgur.com/qj4BIcz.png,3,3
8,https://i.imgur.com/qj4BIcz.png,3,4
9,https://i.imgur.com/qj4BIcz.png,3,5
10,https://i.imgur.com/Dfn0SEa.png,4,1
11,https://i.imgur.com/h59CYJV.png,5,1
12,https://i.imgur.com/h59CYJV.png,5,2
13,https://i.imgur.com/h59CYJV.png,5,3
14,https://i.imgur.com/1Nz3XeW.png,6,1
15,https://i.imgur.com/1Nz3XeW.png,6,2
16,https://i.imgur.com/1Nz3XeW.png,6,3
17,https://i.imgur.com/1Nz3XeW.png,6,4
18,https://i.imgur.com/1Nz3XeW.png,6,5
19,https://i.imgur.com/hnSo6Iw.png,7,1
20,https://i.imgur.com/CgKxOIv.png,8,1
21,https://i.imgur.com/CgKxOIv.png,8,2
22,https://i.imgur.com/CgKxOIv.png,8,3
23,https://i.imgur.com/Bsy8dqE.png,9,1
24,https://i.imgur.com/Bsy8dqE.png,9,2
25,https://i.imgur.com/Bsy8dqE.png,9,3
26,https://i.imgur.com/Bsy8dqE.png,9,4
27,https://i.imgur.com/Bsy8dqE.png,9,5
